timestamp;buyer;seller;symbol;currency;price;quantity
28200;;;GIFT_BASKET;SEASHELLS;69313;2
28200;;;STRAWBERRIES;SEASHELLS;3955;3
28300;;;AMETHYSTS;SEASHELLS;9998;1
28500;;;CHOCOLATE;SEASHELLS;7854;8
28600;;;COCONUT;SEASHELLS;9892;6
28800;;;COCONUT_COUPON;SEASHELLS;585;12
29100;;;GIFT_BASKET;SEASHELLS;69360;2
29200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
29200;;SUBMISSION;STARFRUIT;SEASHELLS;4906;1
29200;;;STARFRUIT;SEASHELLS;4908;1
29400;;;CHOCOLATE;SEASHELLS;7854;7
29400;;;STARFRUIT;SEASHELLS;4908;1
29500;;;CHOCOLATE;SEASHELLS;7856;8
29600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
29800;;;CHOCOLATE;SEASHELLS;7853;6
29900;;;STARFRUIT;SEASHELLS;4906;1
29900;;SUBMISSION;STARFRUIT;SEASHELLS;4906;4
30000;;SUBMISSION;STARFRUIT;SEASHELLS;4907;1
30000;;;STRAWBERRIES;SEASHELLS;3957;8
30300;;;STRAWBERRIES;SEASHELLS;3956;5
30300;;SUBMISSION;ORCHIDS;SEASHELLS;1101;5
30400;SUBMISSION;;STARFRUIT;SEASHELLS;4906;20
30400;;SUBMISSION;AMETHYSTS;SEASHELLS;10000;4
30400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
30500;;;AMETHYSTS;SEASHELLS;10002;4
30600;;SUBMISSION;STARFRUIT;SEASHELLS;4907;4
30600;;;STARFRUIT;SEASHELLS;4903;2
30600;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;2
30600;;;CHOCOLATE;SEASHELLS;7862;7
30800;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
30800;;;COCONUT_COUPON;SEASHELLS;590;13
30900;;;GIFT_BASKET;SEASHELLS;69393;1
30900;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
30900;;SUBMISSION;STARFRUIT;SEASHELLS;4908;2
31000;;;CHOCOLATE;SEASHELLS;7862;7
31000;;;COCONUT_COUPON;SEASHELLS;590;11
31000;;;ROSES;SEASHELLS;13780;1
31100;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;8
31200;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;6
31300;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
31300;;;STARFRUIT;SEASHELLS;4903;1
31300;;SUBMISSION;STARFRUIT;SEASHELLS;4908;2
31300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
31400;;;COCONUT;SEASHELLS;9902;8
31400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
31500;;;CHOCOLATE;SEASHELLS;7863;5
31600;;;CHOCOLATE;SEASHELLS;7863;6
31600;;;COCONUT;SEASHELLS;9902;1
31700;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
31700;;SUBMISSION;STARFRUIT;SEASHELLS;4908;2
31700;;;CHOCOLATE;SEASHELLS;7863;7
31800;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;5
31800;;;COCONUT;SEASHELLS;9903;2
31900;;;GIFT_BASKET;SEASHELLS;69409;1
32000;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
32100;;;AMETHYSTS;SEASHELLS;10002;1
32100;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
32100;;;COCONUT_COUPON;SEASHELLS;584;16
32100;;;STRAWBERRIES;SEASHELLS;3958;6
32100;;;CHOCOLATE;SEASHELLS;7861;5
32100;;;COCONUT;SEASHELLS;9902;5
32200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
32200;SUBMISSION;;STARFRUIT;SEASHELLS;4904;3
32300;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
32300;;;AMETHYSTS;SEASHELLS;10002;1
32500;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
32500;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
32600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;8
32700;;SUBMISSION;STARFRUIT;SEASHELLS;4907;1
32700;;;CHOCOLATE;SEASHELLS;7858;5
32700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
32800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
32800;;SUBMISSION;GIFT_BASKET;SEASHELLS;69405;2
32800;SUBMISSION;;ROSES;SEASHELLS;13785;3
32800;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;18
32800;;SUBMISSION;GIFT_BASKET;SEASHELLS;69407;1
32800;SUBMISSION;;CHOCOLATE;SEASHELLS;7859;12
32900;;SUBMISSION;GIFT_BASKET;SEASHELLS;69407;4
32900;;SUBMISSION;STARFRUIT;SEASHELLS;4909;15
32900;SUBMISSION;;CHOCOLATE;SEASHELLS;7858;16
32900;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;24
32900;SUBMISSION;;ROSES;SEASHELLS;13790;4
32900;;;COCONUT;SEASHELLS;9899;3
33000;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;18
33000;;;COCONUT;SEASHELLS;9899;7
33000;;SUBMISSION;GIFT_BASKET;SEASHELLS;69407;1
33000;SUBMISSION;;CHOCOLATE;SEASHELLS;7858;12
33000;;SUBMISSION;GIFT_BASKET;SEASHELLS;69408;2
33000;SUBMISSION;;ROSES;SEASHELLS;13793;3
33000;SUBMISSION;;STARFRUIT;SEASHELLS;4904;4
33100;;SUBMISSION;GIFT_BASKET;SEASHELLS;69412;2
33100;SUBMISSION;;CHOCOLATE;SEASHELLS;7859;12
33100;;SUBMISSION;GIFT_BASKET;SEASHELLS;69413;1
33100;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
33100;SUBMISSION;;ROSES;SEASHELLS;13797;3
33100;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;18
33100;;;STRAWBERRIES;SEASHELLS;3957;10
33100;SUBMISSION;;STARFRUIT;SEASHELLS;4905;1
33200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
33200;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
33300;;;COCONUT;SEASHELLS;9899;10
33300;;;AMETHYSTS;SEASHELLS;10002;1
33400;SUBMISSION;;STARFRUIT;SEASHELLS;4906;1
33400;;SUBMISSION;STARFRUIT;SEASHELLS;4909;1
33400;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
33500;;;COCONUT_COUPON;SEASHELLS;586;6
33500;SUBMISSION;;CHOCOLATE;SEASHELLS;7859;16
33500;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;24
33500;SUBMISSION;;ROSES;SEASHELLS;13790;4
33500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
33500;;;ROSES;SEASHELLS;13790;2
33500;;SUBMISSION;GIFT_BASKET;SEASHELLS;69403;4
33600;SUBMISSION;;STRAWBERRIES;SEASHELLS;3956;18
33600;SUBMISSION;;ROSES;SEASHELLS;13791;3
33600;;SUBMISSION;GIFT_BASKET;SEASHELLS;69407;1
33600;SUBMISSION;;CHOCOLATE;SEASHELLS;7860;12
33600;;SUBMISSION;GIFT_BASKET;SEASHELLS;69406;2
33600;;SUBMISSION;STARFRUIT;SEASHELLS;4909;1
33700;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;24
33700;;SUBMISSION;STARFRUIT;SEASHELLS;4909;1
33700;;SUBMISSION;GIFT_BASKET;SEASHELLS;69416;1
33700;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;1
33700;SUBMISSION;;CHOCOLATE;SEASHELLS;7861;16
33700;SUBMISSION;;STARFRUIT;SEASHELLS;4905;1
33700;;SUBMISSION;GIFT_BASKET;SEASHELLS;69415;3
33700;SUBMISSION;;ROSES;SEASHELLS;13792;4
33800;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;2
33800;;SUBMISSION;STARFRUIT;SEASHELLS;4910;2
33900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
33900;;;COCONUT_COUPON;SEASHELLS;589;16
33900;;;STRAWBERRIES;SEASHELLS;3955;4
33900;;;COCONUT_COUPON;SEASHELLS;589;1
33900;;;COCONUT;SEASHELLS;9903;10
34000;SUBMISSION;;ROSES;SEASHELLS;13799;3
34000;;SUBMISSION;GIFT_BASKET;SEASHELLS;69412;3
34000;SUBMISSION;;STRAWBERRIES;SEASHELLS;3956;18
34000;SUBMISSION;;CHOCOLATE;SEASHELLS;7859;12
34000;;;STRAWBERRIES;SEASHELLS;3955;7
34000;SUBMISSION;;STARFRUIT;SEASHELLS;4905;1
34100;SUBMISSION;;STRAWBERRIES;SEASHELLS;3956;12
34100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
34100;;SUBMISSION;GIFT_BASKET;SEASHELLS;69416;1
34100;SUBMISSION;;CHOCOLATE;SEASHELLS;7860;12
34100;SUBMISSION;;ROSES;SEASHELLS;13802;3
34100;SUBMISSION;;STRAWBERRIES;SEASHELLS;3955;6
34100;;SUBMISSION;GIFT_BASKET;SEASHELLS;69415;2
34200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
34200;;;COCONUT_COUPON;SEASHELLS;587;17
34200;;;COCONUT_COUPON;SEASHELLS;587;3
34300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
34300;SUBMISSION;;STARFRUIT;SEASHELLS;4906;1
34300;;;STRAWBERRIES;SEASHELLS;3954;9
34400;;;AMETHYSTS;SEASHELLS;9998;1
34400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
34500;;;ROSES;SEASHELLS;13797;4
34600;;;CHOCOLATE;SEASHELLS;7860;8
34600;;;AMETHYSTS;SEASHELLS;9998;1
34600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
34600;;;STRAWBERRIES;SEASHELLS;3955;4
34700;;;AMETHYSTS;SEASHELLS;10002;1
34700;;;STARFRUIT;SEASHELLS;4904;1
34800;;;STARFRUIT;SEASHELLS;4908;4
34900;;;GIFT_BASKET;SEASHELLS;69407;2
34900;;;STRAWBERRIES;SEASHELLS;3955;5
35200;;;STRAWBERRIES;SEASHELLS;3956;8
35200;;;CHOCOLATE;SEASHELLS;7859;5
35200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
35500;;;CHOCOLATE;SEASHELLS;7859;7
35600;;;STARFRUIT;SEASHELLS;4904;1
35600;;;STRAWBERRIES;SEASHELLS;3958;8
35600;;;ROSES;SEASHELLS;13796;3
35600;;SUBMISSION;STARFRUIT;SEASHELLS;4909;2
35600;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;2
35700;SUBMISSION;;COCONUT;SEASHELLS;9906;18
35700;;;COCONUT_COUPON;SEASHELLS;593;13
35700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;592;20
35700;;;CHOCOLATE;SEASHELLS;7861;6
35800;;SUBMISSION;STARFRUIT;SEASHELLS;4908;1
35800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;17
35800;SUBMISSION;;COCONUT;SEASHELLS;9907;14
35800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;1
35800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;10
35900;;;ROSES;SEASHELLS;13793;3
36000;;SUBMISSION;GIFT_BASKET;SEASHELLS;69410;3
36000;SUBMISSION;;CHOCOLATE;SEASHELLS;7860;12
36000;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;18
36000;SUBMISSION;;ROSES;SEASHELLS;13793;3
36100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;12
36100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;1
36100;SUBMISSION;;COCONUT;SEASHELLS;9912;16
36100;;;CHOCOLATE;SEASHELLS;7859;4
36100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;20
36200;;;COCONUT_COUPON;SEASHELLS;595;5
36200;SUBMISSION;;COCONUT;SEASHELLS;9911;22
36200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
36200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;24
36200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;16
36200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;2
36300;SUBMISSION;;ROSES;SEASHELLS;13796;3
36300;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;18
36300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69429;2
36300;SUBMISSION;;CHOCOLATE;SEASHELLS;7860;12
36300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69430;1
36400;;;GIFT_BASKET;SEASHELLS;69428;8
36400;SUBMISSION;;STRAWBERRIES;SEASHELLS;3959;12
36400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;15
36400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69428;2
36400;SUBMISSION;;CHOCOLATE;SEASHELLS;7861;8
36400;SUBMISSION;;ROSES;SEASHELLS;13797;2
36400;SUBMISSION;;COCONUT;SEASHELLS;9908;18
36400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;19
36500;;;COCONUT_COUPON;SEASHELLS;593;12
36600;SUBMISSION;;STARFRUIT;SEASHELLS;4903;1
36700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;2
36700;SUBMISSION;;COCONUT;SEASHELLS;9908;22
36700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;29
36700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;13
37000;SUBMISSION;;COCONUT;SEASHELLS;9909;20
37000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;16
37000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;23
37100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;20
37100;;;STARFRUIT;SEASHELLS;4901;1
37100;;;CHOCOLATE;SEASHELLS;7858;8
37100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;16
37100;SUBMISSION;;COCONUT;SEASHELLS;9908;19
37100;;;ROSES;SEASHELLS;13787;11
37100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;1
37100;;;GIFT_BASKET;SEASHELLS;69403;1
37200;SUBMISSION;;COCONUT;SEASHELLS;9906;24
37200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;30
37200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;17
37300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;18
37300;;;GIFT_BASKET;SEASHELLS;69400;1
37300;;;STARFRUIT;SEASHELLS;4905;4
37300;SUBMISSION;;COCONUT;SEASHELLS;9907;21
37300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;2
37300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;593;23
37400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;1
37400;;;AMETHYSTS;SEASHELLS;9998;1
37400;SUBMISSION;;CHOCOLATE;SEASHELLS;7859;8
37400;SUBMISSION;;ROSES;SEASHELLS;13781;2
37400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;28
37400;SUBMISSION;;STRAWBERRIES;SEASHELLS;3957;12
37400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69394;1
37400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69395;1
37400;SUBMISSION;;COCONUT;SEASHELLS;9907;22
37400;;;ROSES;SEASHELLS;13781;2
37400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;14
37500;;;COCONUT;SEASHELLS;9906;8
37500;;;CHOCOLATE;SEASHELLS;7860;6
37500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;21
37500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;13
37500;SUBMISSION;;COCONUT;SEASHELLS;9907;17
37600;SUBMISSION;;STARFRUIT;SEASHELLS;4901;2
37600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;1
37600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
37600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;26
37600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;19
37600;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
37600;SUBMISSION;;COCONUT;SEASHELLS;9906;24
37700;SUBMISSION;;ROSES;SEASHELLS;13780;2
37700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;20
37700;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;12
37700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;2
37700;SUBMISSION;;COCONUT;SEASHELLS;9907;22
37700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;21
37700;SUBMISSION;;CHOCOLATE;SEASHELLS;7864;8
37700;;SUBMISSION;GIFT_BASKET;SEASHELLS;69433;2
37800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;1
37800;SUBMISSION;;COCONUT;SEASHELLS;9906;7
37800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;23
37800;;SUBMISSION;GIFT_BASKET;SEASHELLS;69432;1
37800;;SUBMISSION;GIFT_BASKET;SEASHELLS;69431;1
37800;SUBMISSION;;COCONUT;SEASHELLS;9907;12
37800;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;12
37800;SUBMISSION;;ROSES;SEASHELLS;13780;2
37800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;14
37800;;;STARFRUIT;SEASHELLS;4901;1
37800;SUBMISSION;;CHOCOLATE;SEASHELLS;7865;8
37900;SUBMISSION;;ROSES;SEASHELLS;13782;1
37900;;;COCONUT_COUPON;SEASHELLS;596;4
37900;SUBMISSION;;CHOCOLATE;SEASHELLS;7864;4
37900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;25
37900;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
37900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;1
37900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;11
37900;SUBMISSION;;COCONUT;SEASHELLS;9907;19
37900;;SUBMISSION;GIFT_BASKET;SEASHELLS;69437;1
38000;SUBMISSION;;STARFRUIT;SEASHELLS;4901;1
38000;SUBMISSION;;CHOCOLATE;SEASHELLS;7864;4
38000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;1
38000;SUBMISSION;;COCONUT;SEASHELLS;9908;22
38000;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;11
38000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;14
38000;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38000;;;AMETHYSTS;SEASHELLS;10002;5
38000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;28
38000;SUBMISSION;;ROSES;SEASHELLS;13783;1
38000;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;1
38000;;SUBMISSION;GIFT_BASKET;SEASHELLS;69445;1
38000;SUBMISSION;;STARFRUIT;SEASHELLS;4903;6
38100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;17
38100;SUBMISSION;;ROSES;SEASHELLS;13783;1
38100;;SUBMISSION;GIFT_BASKET;SEASHELLS;69444;1
38100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;11
38100;SUBMISSION;;CHOCOLATE;SEASHELLS;7864;4
38100;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;2
38100;SUBMISSION;;COCONUT;SEASHELLS;9908;15
38100;;;ROSES;SEASHELLS;13783;2
38100;SUBMISSION;;STARFRUIT;SEASHELLS;4902;8
38200;;SUBMISSION;GIFT_BASKET;SEASHELLS;69436;1
38200;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;2
38200;SUBMISSION;;ROSES;SEASHELLS;13787;1
38200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;16
38200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;15
38200;SUBMISSION;;COCONUT;SEASHELLS;9908;17
38200;SUBMISSION;;CHOCOLATE;SEASHELLS;7863;4
38200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
38300;SUBMISSION;;ROSES;SEASHELLS;13790;1
38300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;13
38300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69445;1
38300;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38300;SUBMISSION;;COCONUT;SEASHELLS;9908;19
38300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;595;25
38300;SUBMISSION;;CHOCOLATE;SEASHELLS;7865;4
38400;SUBMISSION;;COCONUT;SEASHELLS;9906;18
38400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;11
38400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;23
38400;SUBMISSION;;CHOCOLATE;SEASHELLS;7865;4
38400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;594;1
38400;;SUBMISSION;GIFT_BASKET;SEASHELLS;69455;1
38400;SUBMISSION;;ROSES;SEASHELLS;13793;1
38400;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;16
38500;;;COCONUT;SEASHELLS;9906;5
38500;SUBMISSION;;COCONUT;SEASHELLS;9908;25
38500;;;GIFT_BASKET;SEASHELLS;69447;7
38500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;18
38500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;15
38500;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38500;;SUBMISSION;GIFT_BASKET;SEASHELLS;69447;1
38500;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;1
38500;;;STARFRUIT;SEASHELLS;4905;2
38500;SUBMISSION;;CHOCOLATE;SEASHELLS;7864;4
38500;SUBMISSION;;ROSES;SEASHELLS;13792;1
38500;;;GIFT_BASKET;SEASHELLS;69448;1
38600;SUBMISSION;;CHOCOLATE;SEASHELLS;7863;4
38600;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38600;SUBMISSION;;COCONUT;SEASHELLS;9906;17
38600;;SUBMISSION;GIFT_BASKET;SEASHELLS;69449;1
38600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;18
38600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;13
38600;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;2
38600;SUBMISSION;;ROSES;SEASHELLS;13794;1
38700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;599;14
38700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;599;1
38700;SUBMISSION;;COCONUT;SEASHELLS;9906;20
38700;;;ROSES;SEASHELLS;13795;4
38700;SUBMISSION;;CHOCOLATE;SEASHELLS;7862;4
38700;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
38700;;SUBMISSION;GIFT_BASKET;SEASHELLS;69436;1
38700;SUBMISSION;;ROSES;SEASHELLS;13795;1
38700;SUBMISSION;;STARFRUIT;SEASHELLS;4902;10
38700;;SUBMISSION;COCONUT_COUPON;SEASHELLS;599;24
38800;SUBMISSION;;COCONUT;SEASHELLS;9906;17
38800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;19
38800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;1
38800;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;14
38900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;2
38900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;22
38900;SUBMISSION;;COCONUT;SEASHELLS;9906;22
38900;SUBMISSION;;STRAWBERRIES;SEASHELLS;3959;6
38900;;SUBMISSION;GIFT_BASKET;SEASHELLS;69434;1
38900;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;20
38900;SUBMISSION;;CHOCOLATE;SEASHELLS;7862;4
38900;SUBMISSION;;ROSES;SEASHELLS;13796;1
39000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;20
39000;;;STARFRUIT;SEASHELLS;4900;2
39000;SUBMISSION;;COCONUT;SEASHELLS;9906;24
39000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;25
39000;SUBMISSION;;AMETHYSTS;SEASHELLS;9997;2
39000;;;STRAWBERRIES;SEASHELLS;3957;5
39000;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;2
39100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;14
39100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;2
39100;;SUBMISSION;STARFRUIT;SEASHELLS;4903;2
39100;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;16
39100;SUBMISSION;;COCONUT;SEASHELLS;9905;16
39100;;SUBMISSION;AMETHYSTS;SEASHELLS;10001;2
39200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;16
39200;SUBMISSION;;COCONUT;SEASHELLS;9905;18
39200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;18
39200;;;GIFT_BASKET;SEASHELLS;69414;1
39200;;SUBMISSION;COCONUT_COUPON;SEASHELLS;596;1
39300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;25
39300;SUBMISSION;;COCONUT;SEASHELLS;9906;21
39300;;SUBMISSION;COCONUT_COUPON;SEASHELLS;597;17
39400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;599;6
39400;SUBMISSION;;COCONUT;SEASHELLS;9906;12
39400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;2
39400;;SUBMISSION;COCONUT_COUPON;SEASHELLS;598;16
39500;SUBMISSION;;STARFRUIT;SEASHELLS;4900;2
39500;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;4
39500;;;STARFRUIT;SEASHELLS;4900;2
39600;;;ROSES;SEASHELLS;13792;2
39600;;;STARFRUIT;SEASHELLS;4897;1
39700;;;COCONUT_COUPON;SEASHELLS;602;18
39700;;SUBMISSION;STARFRUIT;SEASHELLS;4902;1
39800;;;COCONUT;SEASHELLS;9906;9
39800;;;AMETHYSTS;SEASHELLS;10002;1
39900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
39900;;;STRAWBERRIES;SEASHELLS;3958;8
40000;;;ROSES;SEASHELLS;13787;4
40000;SUBMISSION;;ROSES;SEASHELLS;13787;1
40000;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
40000;SUBMISSION;;CHOCOLATE;SEASHELLS;7862;4
40000;;SUBMISSION;GIFT_BASKET;SEASHELLS;69428;1
40100;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
40100;SUBMISSION;;ROSES;SEASHELLS;13787;1
40100;;SUBMISSION;GIFT_BASKET;SEASHELLS;69431;1
40100;SUBMISSION;;CHOCOLATE;SEASHELLS;7861;4
40200;SUBMISSION;;ROSES;SEASHELLS;13788;1
40200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;8
40200;SUBMISSION;;STRAWBERRIES;SEASHELLS;3958;6
40200;;SUBMISSION;GIFT_BASKET;SEASHELLS;69434;1
40200;SUBMISSION;;CHOCOLATE;SEASHELLS;7863;4
40300;;;GIFT_BASKET;SEASHELLS;69436;2
40300;SUBMISSION;;STARFRUIT;SEASHELLS;4899;1
40300;SUBMISSION;;CHOCOLATE;SEASHELLS;7863;4
40300;;;GIFT_BASKET;SEASHELLS;69435;1
40300;;SUBMISSION;GIFT_BASKET;SEASHELLS;69435;1
40300;SUBMISSION;;ROSES;SEASHELLS;13789;1
40300;;;STARFRUIT;SEASHELLS;4899;1
40300;SUBMISSION;;AMETHYSTS;SEASHELLS;10000;2
40300;;SUBMISSION;AMETHYSTS;SEASHELLS;10003;1
40300;;;ROSES;SEASHELLS;13788;4
